step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
22,0.09166666666666666,0.0,0.0,0.11360128968954086,0.0,-0.0,0.0,0.3,7777
23,0.09583333333333334,0.0,0.0,0.11471541970968246,0.0,-0.0,0.0,0.3,7777
24,0.1,0.0,0.0,0.11584870517253876,0.0,-0.0,0.0,0.3,7777
25,0.10416666666666667,0.0,0.0,0.11699935048818588,0.0,-0.0,0.0,0.3,7777
26,0.10833333333333334,0.0,0.0,0.11816568672657013,0.0,-0.0,0.0,0.3,7777
27,0.1125,0.0,0.0,0.11934617906808853,0.0,-0.0,0.0,0.3,7777
28,0.11666666666666667,0.0,0.0,0.12053938955068588,0.0,-0.0,0.0,0.3,7777
29,0.12083333333333333,0.0,0.0,0.12174399197101593,0.0,-0.0,0.0,0.3,7777
30,0.125,0.0,0.0,0.12295876443386078,0.0,-0.0,0.0,0.3,7777
31,0.12916666666666668,0.0,0.0,0.1241825520992279,0.0,-0.0,0.0,0.3,7777
32,0.13333333333333333,0.0,0.0,0.12541431188583374,0.0,-0.0,0.0,0.3,7777
33,0.1375,0.0,0.0,0.1266530603170395,0.0,-0.0,0.0,0.3,7777
34,0.14166666666666666,0.0,0.0,0.12789788842201233,0.0,-0.0,0.0,0.3,7777
35,0.14583333333333334,0.0,0.0,0.1291479766368866,0.0,-0.0,0.0,0.3,7777
36,0.15,0.0,0.0,0.13040253520011902,0.0,-0.0,0.0,0.3,7777
37,0.15416666666666667,0.0,0.0,0.1316608339548111,0.0,-0.0,0.0,0.3,7777
38,0.15833333333333333,0.0,0.0,0.1329222321510315,0.0,-0.0,0.0,0.3,7777
39,0.1625,0.0,0.0,0.13418610394001007,0.0,-0.0,0.0,0.3,7777
40,0.16666666666666666,0.0,0.0,0.13545188307762146,0.0,-0.0,0.0,0.3,7777
41,0.17083333333333334,0.0,0.0,0.13671894371509552,0.0,-0.0,0.0,0.3,7777
42,0.175,0.0,0.0,0.13798657059669495,0.0,-0.0,0.0,0.3,7777
43,0.17916666666666667,0.0,0.0,0.1392541080713272,0.0,-0.0,0.0,0.3,7777
44,0.18333333333333332,0.0,0.0,0.14052096009254456,0.0,-0.0,0.0,0.3,7777
45,0.1875,0.0,0.0,0.14178656041622162,0.0,-0.0,0.0,0.3,7777
46,0.19166666666666668,0.0,0.0,0.1430504024028778,0.0,-0.0,0.0,0.3,7777
47,0.19583333333333333,0.0,0.0,0.14431200921535492,0.0,-0.0,0.0,0.3,7777
48,0.2,0.0,0.0,0.14557096362113953,0.0,-0.0,0.0,0.3,7777
49,0.20416666666666666,0.0,0.0,0.1468268483877182,0.0,-0.0,0.0,0.3,7777
50,0.20833333333333334,0.0,0.0,0.1480792909860611,0.0,-0.0,0.0,0.3,7777
51,0.2125,0.0,0.0,0.14932796359062195,0.0,-0.0,0.0,0.3,7777
52,0.21666666666666667,0.0,0.0,0.15057255327701569,0.0,-0.0,0.0,0.3,7777
53,0.22083333333333333,0.0,0.0,0.15181276202201843,0.0,-0.0,0.0,0.3,7777
54,0.225,0.0,0.0,0.1530483514070511,0.0,-0.0,0.0,0.3,7777
55,0.22916666666666666,0.0,0.0,0.15427908301353455,0.0,-0.0,0.0,0.3,7777
56,0.23333333333333334,0.0,0.0,0.1555047482252121,0.0,-0.0,0.0,0.3,7777
57,0.2375,0.0,0.0,0.15672513842582703,0.0,-0.0,0.0,0.3,7777
58,0.24166666666666667,0.0,0.0,0.157940074801445,0.0,-0.0,0.0,0.3,7777
59,0.24583333333333332,0.0,0.0,0.1591493785381317,0.0,-0.0,0.0,0.3,7777
60,0.25,0.0,0.0,0.1603529304265976,0.0,-0.0,0.0,0.3,7777
61,0.25416666666666665,0.0,0.0,0.1615505814552307,0.0,-0.0,0.0,0.3,7777
62,0.25833333333333336,0.0,0.0,0.16274221241474152,0.0,-0.0,0.0,0.3,7777
63,0.2625,0.0,0.0,0.16392771899700165,0.0,-0.0,0.0,0.3,7777
64,0.26666666666666666,0.0,0.0,0.16510699689388275,0.0,-0.0,0.0,0.3,7777
65,0.2708333333333333,0.0,0.0,0.16627997159957886,0.0,-0.0,0.0,0.3,7777
66,0.275,0.0,0.0,0.167446568608284,0.0,-0.0,0.0,0.3,7777
67,0.2791666666666667,0.0,0.0,0.1686067134141922,0.0,-0.0,0.0,0.3,7777
68,0.2833333333333333,0.0,0.0,0.1697603464126587,0.0,-0.0,0.0,0.3,7777
69,0.2875,0.0,0.0,0.1709074079990387,0.0,-0.0,0.0,0.3,7777
70,0.2916666666666667,0.0,0.0,0.17204786837100983,0.0,-0.0,0.0,0.3,7777
71,0.29583333333333334,0.0,0.0,0.1731816828250885,0.0,-0.0,0.0,0.3,7777
72,0.3,0.0,0.0,0.17430882155895233,0.0,-0.0,0.0,0.3,7777
73,0.30416666666666664,0.0,0.0,0.17542926967144012,0.0,-0.0,0.0,0.3,7777
74,0.30833333333333335,0.0,0.0,0.1765429824590683,0.0,-0.0,0.0,0.3,7777
75,0.3125,0.0,0.0,0.17764995992183685,0.0,-0.0,0.0,0.3,7777
76,0.31666666666666665,0.0,0.0,0.1787502020597458,0.0,-0.0,0.0,0.3,7777
77,0.32083333333333336,0.0,0.0,0.17984367907047272,0.0,-0.0,0.0,0.3,7777
78,0.325,0.0,0.0,0.18093039095401764,0.0,-0.0,0.0,0.3,7777
79,0.32916666666666666,0.0,0.0,0.18201035261154175,0.0,-0.0,0.0,0.3,7777
80,0.3333333333333333,0.0,0.0,0.18308356404304504,0.0,-0.0,0.0,0.3,7777
81,0.3375,0.0,0.0,0.18415002524852753,0.0,-0.0,0.0,0.3,7777
82,0.3416666666666667,0.0,0.0,0.1852097362279892,0.0,-0.0,0.0,0.3,7777
83,0.3458333333333333,0.0,0.0,0.18626272678375244,0.0,-0.0,0.0,0.3,7777
84,0.35,0.0,0.0,0.18730899691581726,0.0,-0.0,0.0,0.3,7777
85,0.3541666666666667,0.0,0.0,0.18834857642650604,0.0,-0.0,0.0,0.3,7777
86,0.35833333333333334,0.0,0.0,0.18938148021697998,0.0,-0.0,0.0,0.3,7777
87,0.3625,0.0,0.0,0.19040772318840027,0.0,-0.0,0.0,0.3,7777
88,0.36666666666666664,0.0,0.0,0.1914273351430893,0.0,-0.0,0.0,0.3,7777
89,0.37083333333333335,0.0,0.0,0.19244033098220825,0.0,-0.0,0.0,0.3,7777
90,0.375,0.0,0.0,0.19344674050807953,0.0,-0.0,0.0,0.3,7777
91,0.37916666666666665,0.0,0.0,0.19444657862186432,0.0,-0.0,0.0,0.3,7777
92,0.38333333333333336,0.0,0.0,0.195439875125885,0.0,-0.0,0.0,0.3,7777
93,0.3875,0.0,0.0,0.19642667472362518,0.0,-0.0,0.0,0.3,7777
94,0.39166666666666666,0.0,0.0,0.19740697741508484,0.0,-0.0,0.0,0.3,7777
95,0.3958333333333333,0.0,0.0,0.19838084280490875,0.0,-0.0,0.0,0.3,7777
96,0.4,0.0,0.0,0.19934827089309692,0.0,-0.0,0.0,0.3,7777
97,0.4041666666666667,0.0,0.0,0.20030932128429413,0.0,-0.0,0.0,0.3,7777
98,0.4083333333333333,0.0,0.0,0.20126402378082275,0.0,-0.0,0.0,0.3,7777
99,0.4125,0.0,0.0,0.2022124081850052,0.0,-0.0,0.0,0.3,7777
100,0.4166666666666667,0.0,0.0,0.20315448939800262,0.0,-0.0,0.0,0.3,7777
101,0.42083333333333334,0.0,0.0,0.20409031212329865,0.0,-0.0,0.0,0.3,7777
102,0.425,0.0,0.0,0.20501992106437683,0.0,-0.0,0.0,0.3,7777
103,0.42916666666666664,0.0,0.0,0.20594333112239838,0.0,-0.0,0.0,0.3,7777
104,0.43333333333333335,0.0,0.0,0.20686058700084686,0.0,-0.0,0.0,0.3,7777
105,0.4375,0.0,0.0,0.20777171850204468,0.0,-0.0,0.0,0.3,7777
106,0.44166666666666665,0.0,0.0,0.2086767703294754,0.0,-0.0,0.0,0.3,7777
107,0.44583333333333336,0.0,0.0,0.20957577228546143,0.0,-0.0,0.0,0.3,7777
108,0.45,0.0,0.0,0.21046876907348633,0.0,-0.0,0.0,0.3,7777
109,0.45416666666666666,0.0,0.0,0.2113557904958725,0.0,-0.0,0.0,0.3,7777
110,0.4583333333333333,0.0,0.0,0.21223686635494232,0.0,-0.0,0.0,0.3,7777
111,0.4625,0.0,0.0,0.21311204135417938,0.0,-0.0,0.0,0.3,7777
112,0.4666666666666667,0.0,0.0,0.21398134529590607,0.0,-0.0,0.0,0.3,7777
113,0.4708333333333333,0.0,0.0,0.21484480798244476,0.0,-0.0,0.0,0.3,7777
114,0.475,0.0,0.0,0.21570247411727905,0.0,-0.0,0.0,0.3,7777
115,0.4791666666666667,0.0,0.0,0.21655437350273132,0.0,-0.0,0.0,0.3,7777
116,0.48333333333333334,0.0,0.0,0.21740055084228516,0.0,-0.0,0.0,0.3,7777
117,0.4875,0.0,0.0,0.21824103593826294,0.0,-0.0,0.0,0.3,7777
118,0.49166666666666664,0.0,0.0,0.21907588839530945,0.0,-0.0,0.0,0.3,7777
119,0.49583333333333335,0.0,0.0,0.21990510821342468,0.0,-0.0,0.0,0.3,7777
120,0.5,0.0,0.0,0.22072875499725342,0.0,-0.0,0.0,0.3,7777
121,0.5041666666666667,0.0,0.0,0.22154685854911804,0.0,-0.0,0.0,0.3,7777
122,0.5083333333333333,0.0,0.0,0.22235944867134094,0.0,-0.0,0.0,0.3,7777
123,0.5125,0.0,0.0,0.2231665551662445,0.0,-0.0,0.0,0.3,7777
124,0.5166666666666667,0.0,0.0,0.22396822273731232,0.0,-0.0,0.0,0.3,7777
125,0.5208333333333334,0.0,0.0,0.22476448118686676,0.0,-0.0,0.0,0.3,7777
126,0.525,0.0,0.0,0.22555537521839142,0.0,-0.0,0.0,0.3,7777
127,0.5291666666666667,0.0,0.0,0.22634093463420868,0.0,-0.0,0.0,0.3,7777
128,0.5333333333333333,0.0,0.0,0.22712118923664093,0.0,-0.0,0.0,0.3,7777
129,0.5375,0.0,0.0,0.22789618372917175,0.0,-0.0,0.0,0.3,7777
130,0.5416666666666666,0.0,0.0,0.22866594791412354,0.0,-0.0,0.0,0.3,7777
131,0.5458333333333333,0.0,0.0,0.22943051159381866,0.0,-0.0,0.0,0.3,7777
132,0.55,0.0,0.0,0.23018991947174072,0.0,-0.0,0.0,0.3,7777
133,0.5541666666666667,0.0,0.0,0.2309442013502121,0.0,-0.0,0.0,0.3,7777
134,0.5583333333333333,0.0,0.0,0.23169338703155518,0.0,-0.0,0.0,0.3,7777
135,0.5625,0.0,0.0,0.23243750631809235,0.0,-0.0,0.0,0.3,7777
136,0.5666666666666667,0.0,0.0,0.2331766039133072,0.0,-0.0,0.0,0.3,7777
137,0.5708333333333333,0.0,0.0,0.2339107096195221,0.0,-0.0,0.0,0.3,7777
138,0.575,0.0,0.0,0.23463985323905945,0.0,-0.0,0.0,0.3,7777
139,0.5791666666666667,0.0,0.0,0.23536406457424164,0.0,-0.0,0.0,0.3,7777
140,0.5833333333333334,0.0,0.0,0.23608338832855225,0.0,-0.0,0.0,0.3,7777
141,0.5875,0.0,0.0,0.23679785430431366,0.0,-0.0,0.0,0.3,7777
142,0.5916666666666667,0.0,0.0,0.23750749230384827,0.0,-0.0,0.0,0.3,7777
143,0.5958333333333333,0.0,0.0,0.23821233212947845,0.0,-0.0,0.0,0.3,7777
144,0.6,0.0,0.0,0.2389124035835266,0.0,-0.0,0.0,0.3,7777
145,0.6041666666666666,0.0,0.0,0.23960773646831512,0.0,-0.0,0.0,0.3,7777
146,0.6083333333333333,0.0,0.0,0.24029836058616638,0.0,-0.0,0.0,0.3,7777
147,0.6125,0.0,0.0,0.24098433554172516,0.0,-0.0,0.0,0.3,7777
148,0.6166666666666667,0.0,0.0,0.24166566133499146,0.0,-0.0,0.0,0.3,7777
149,0.6208333333333333,0.0,0.0,0.24234236776828766,0.0,-0.0,0.0,0.3,7777
150,0.625,0.0,0.0,0.24301451444625854,0.0,-0.0,0.0,0.3,7777
151,0.6291666666666667,0.0,0.0,0.2436821013689041,0.0,-0.0,0.0,0.3,7777
152,0.6333333333333333,0.0,0.0,0.24434518814086914,0.0,-0.0,0.0,0.3,7777
153,0.6375,0.0,0.0,0.24500377476215363,0.0,-0.0,0.0,0.3,7777
154,0.6416666666666667,0.0,0.0,0.24565792083740234,0.0,-0.0,0.0,0.3,7777
155,0.6458333333333334,0.0,0.0,0.2463076263666153,0.0,-0.0,0.0,0.3,7777
156,0.65,0.0,0.0,0.24695295095443726,0.0,-0.0,0.0,0.3,7777
157,0.6541666666666667,0.0,0.0,0.24759390950202942,0.0,-0.0,0.0,0.3,7777
158,0.6583333333333333,0.0,0.0,0.24823053181171417,0.0,-0.0,0.0,0.3,7777
159,0.6625,0.0,0.0,0.2488628476858139,0.0,-0.0,0.0,0.3,7777
160,0.6666666666666666,0.0,0.0,0.249490886926651,0.0,-0.0,0.0,0.3,7777
161,0.6708333333333333,0.0,0.0,0.25011467933654785,0.0,-0.0,0.0,0.3,7777
162,0.675,0.0,0.0,0.25073423981666565,0.0,-0.0,0.0,0.3,7777
163,0.6791666666666667,0.0,0.0,0.25134962797164917,0.0,-0.0,0.0,0.3,7777
164,0.6833333333333333,0.0,0.0,0.2519608438014984,0.0,-0.0,0.0,0.3,7777
165,0.6875,0.0,0.0,0.25256791710853577,0.0,-0.0,0.0,0.3,7777
166,0.6916666666666667,0.0,0.0,0.2531708776950836,0.0,-0.0,0.0,0.3,7777
167,0.6958333333333333,0.0,0.0,0.25376975536346436,0.0,-0.0,0.0,0.3,7777
168,0.7,0.0,0.0,0.25436457991600037,0.0,-0.0,0.0,0.3,7777
169,0.7041666666666667,0.0,0.0,0.2549554109573364,0.0,-0.0,0.0,0.3,7777
170,0.7083333333333334,0.0,0.0,0.25554221868515015,0.0,-0.0,0.0,0.3,7777
171,0.7125,0.0,0.0,0.2561250627040863,0.0,-0.0,0.0,0.3,7777
172,0.7166666666666667,0.0,0.0,0.2567039728164673,0.0,-0.0,0.0,0.3,7777
173,0.7208333333333333,0.0,0.0,0.2572789490222931,0.0,-0.0,0.0,0.3,7777
174,0.725,0.0,0.0,0.2578500509262085,0.0,-0.0,0.0,0.3,7777
175,0.7291666666666666,0.0,0.0,0.2584172785282135,0.0,-0.0,0.0,0.3,7777
176,0.7333333333333333,0.0,0.0,0.2589806616306305,0.0,-0.0,0.0,0.3,7777
177,0.7375,0.0,0.0,0.25954023003578186,0.0,-0.0,0.0,0.3,7777
178,0.7416666666666667,0.0,0.0,0.26009601354599,0.0,-0.0,0.0,0.3,7777
179,0.7458333333333333,0.0,0.0,0.26064804196357727,0.0,-0.0,0.0,0.3,7777
180,0.75,0.0,0.0,0.2611963152885437,0.0,-0.0,0.0,0.3,7777
181,0.7541666666666667,0.0,0.0,0.26174089312553406,0.0,-0.0,0.0,0.3,7777
182,0.7583333333333333,0.0,0.0,0.26228177547454834,0.0,-0.0,0.0,0.3,7777
183,0.7625,0.0,0.0,0.2628190219402313,0.0,-0.0,0.0,0.3,7777
184,0.7666666666666667,0.0,0.0,0.263352632522583,0.0,-0.0,0.0,0.3,7777
185,0.7708333333333334,0.0,0.0,0.2638826072216034,0.0,-0.0,0.0,0.3,7777
186,0.775,0.0,0.0,0.26440900564193726,0.0,-0.0,0.0,0.3,7777
187,0.7791666666666667,0.0,0.0,0.2649318277835846,0.0,-0.0,0.0,0.3,7777
188,0.7833333333333333,0.0,0.0,0.2654511332511902,0.0,-0.0,0.0,0.3,7777
189,0.7875,0.0,0.0,0.26596692204475403,0.0,-0.0,0.0,0.3,7777
190,0.7916666666666666,0.0,0.0,0.2664791941642761,0.0,-0.0,0.0,0.3,7777
191,0.7958333333333333,0.0,0.0,0.26698800921440125,0.0,-0.0,0.0,0.3,7777
192,0.8,0.0,0.0,0.2674933671951294,0.0,-0.0,0.0,0.3,7777
193,0.8041666666666667,0.0,0.0,0.26799532771110535,0.0,-0.0,0.0,0.3,7777
194,0.8083333333333333,0.0,0.0,0.2684938907623291,0.0,-0.0,0.0,0.3,7777
195,0.8125,0.0,0.0,0.26898905634880066,0.0,-0.0,0.0,0.3,7777
196,0.8166666666666667,0.0,0.0,0.2694808840751648,0.0,-0.0,0.0,0.3,7777
197,0.8208333333333333,0.0,0.0,0.2699693739414215,0.0,-0.0,0.0,0.3,7777
198,0.825,0.0,0.0,0.2704545855522156,0.0,-0.0,0.0,0.3,7777
199,0.8291666666666667,0.0,0.0,0.270936518907547,0.0,-0.0,0.0,0.3,7777
200,0.8333333333333334,0.0,0.0,0.27141517400741577,0.0,-0.0,0.0,0.3,7777
201,0.8375,0.0,0.0,0.2718905806541443,0.0,-0.0,0.0,0.3,7777
202,0.8416666666666667,0.0,0.0,0.27236276865005493,0.0,-0.0,0.0,0.3,7777
203,0.8458333333333333,0.0,0.0,0.2728317677974701,0.0,-0.0,0.0,0.3,7777
204,0.85,0.0,0.0,0.27329760789871216,0.0,-0.0,0.0,0.3,7777
205,0.8541666666666666,0.0,0.0,0.27376028895378113,0.0,-0.0,0.0,0.3,7777
206,0.8583333333333333,0.0,0.0,0.274219810962677,0.0,-0.0,0.0,0.3,7777
207,0.8625,0.0,0.0,0.27467623353004456,0.0,-0.0,0.0,0.3,7777
208,0.8666666666666667,0.0,0.0,0.2751295566558838,0.0,-0.0,0.0,0.3,7777
209,0.8708333333333333,0.0,0.0,0.2755798399448395,0.0,-0.0,0.0,0.3,7777
210,0.875,0.0,0.0,0.27602705359458923,0.0,-0.0,0.0,0.3,7777
211,0.8791666666666667,0.0,0.0,0.27647125720977783,0.0,-0.0,0.0,0.3,7777
212,0.8833333333333333,0.0,0.0,0.2769124209880829,0.0,-0.0,0.0,0.3,7777
213,0.8875,0.0,0.0,0.27735060453414917,0.0,-0.0,0.0,0.3,7777
214,0.8916666666666667,0.0,0.0,0.2777858376502991,0.0,-0.0,0.0,0.3,7777
215,0.8958333333333334,0.0,0.0,0.2782181203365326,0.0,-0.0,0.0,0.3,7777
216,0.9,0.0,0.0,0.2786474823951721,0.0,-0.0,0.0,0.3,7777
217,0.9041666666666667,0.0,0.0,0.27907392382621765,0.0,-0.0,0.0,0.3,7777
218,0.9083333333333333,0.0,0.0,0.27949750423431396,0.0,-0.0,0.0,0.3,7777
219,0.9125,0.0,0.0,0.27991819381713867,0.0,-0.0,0.0,0.3,7777
220,0.9166666666666666,0.0,0.0,0.28033605217933655,0.0,-0.0,0.0,0.3,7777
221,0.9208333333333333,0.0,0.0,0.2807510495185852,0.0,-0.0,0.0,0.3,7777
222,0.925,0.0,0.0,0.2811632454395294,0.0,-0.0,0.0,0.3,7777
223,0.9291666666666667,0.0,0.0,0.2815726697444916,0.0,-0.0,0.0,0.3,7777
224,0.9333333333333333,0.0,0.0,0.2819793224334717,0.0,-0.0,0.0,0.3,7777
225,0.9375,0.0,0.0,0.2823832035064697,0.0,-0.0,0.0,0.3,7777
226,0.9416666666666667,0.0,0.0,0.2827843725681305,0.0,-0.0,0.0,0.3,7777
227,0.9458333333333333,0.0,0.0,0.2831827998161316,0.0,-0.0,0.0,0.3,7777
228,0.95,0.0,0.0,0.2835785448551178,0.0,-0.0,0.0,0.3,7777
229,0.9541666666666667,0.0,0.0,0.2839716076850891,0.0,-0.0,0.0,0.3,7777
230,0.9583333333333334,0.0,0.0,0.2843620181083679,0.0,-0.0,0.0,0.3,7777
231,0.9625,0.0,0.0,0.2847497761249542,0.0,-0.0,0.0,0.3,7777
232,0.9666666666666667,0.0,0.0,0.2851349115371704,0.0,-0.0,0.0,0.3,7777
233,0.9708333333333333,0.0,0.0,0.2855174243450165,0.0,-0.0,0.0,0.3,7777
234,0.975,0.0,0.0,0.2858973741531372,0.0,-0.0,0.0,0.3,7777
235,0.9791666666666666,0.0,0.0,0.2862747311592102,0.0,-0.0,0.0,0.3,7777
236,0.9833333333333333,0.0,0.0,0.28664955496788025,0.0,-0.0,0.0,0.3,7777
237,0.9875,0.0,0.0,0.28702181577682495,0.0,-0.0,0.0,0.3,7777
238,0.9916666666666667,0.0,0.0,0.2873915731906891,0.0,-0.0,0.0,0.3,7777
239,0.9958333333333333,0.0,0.0,0.28775882720947266,0.0,-0.0,0.0,0.3,7777
240,1.0,0.0,0.0,0.28812357783317566,0.0,-0.0,0.0,0.3,7777
241,1.0041666666666667,0.0,0.0,0.28848588466644287,0.0,-0.0,0.0,0.3,7777
242,1.0083333333333333,0.0,0.0,0.2888457179069519,0.0,-0.0,0.0,0.3,7777
243,1.0125,0.0,0.0,0.28920310735702515,0.0,-0.0,0.0,0.3,7777
244,1.0166666666666666,0.0,0.0,0.289558082818985,0.0,-0.0,0.0,0.3,7777
245,1.0208333333333333,0.0,0.0,0.2899106740951538,0.0,-0.0,0.0,0.3,7777
246,1.025,0.0,0.0,0.2902608811855316,0.0,-0.0,0.0,0.3,7777
247,1.0291666666666666,0.0,0.0,0.2906087040901184,0.0,-0.0,0.0,0.3,7777
248,1.0333333333333334,0.0,0.0,0.2909541726112366,0.0,-0.0,0.0,0.3,7777
249,1.0375,0.0,0.0,0.2912973165512085,0.0,-0.0,0.0,0.3,7777
250,1.0416666666666667,0.0,0.0,0.2916381359100342,0.0,-0.0,0.0,0.3,7777
251,1.0458333333333334,0.0,0.0,0.2919766306877136,0.0,-0.0,0.0,0.3,7777
252,1.05,0.0,0.0,0.2923128306865692,0.0,-0.0,0.0,0.3,7777
253,1.0541666666666667,0.0,0.0,0.29264676570892334,0.0,-0.0,0.0,0.3,7777
254,1.0583333333333333,0.0,0.0,0.292978435754776,0.0,-0.0,0.0,0.3,7777
255,1.0625,0.0,0.0,0.2933078706264496,0.0,-0.0,0.0,0.3,7777
256,1.0666666666666667,0.0,0.0,0.2936350703239441,0.0,-0.0,0.0,0.3,7777
257,1.0708333333333333,0.0,0.0,0.2939600348472595,0.0,-0.0,0.0,0.3,7777
258,1.075,0.0,0.0,0.29428279399871826,0.0,-0.0,0.0,0.3,7777
259,1.0791666666666666,0.0,0.0,0.2946033775806427,0.0,-0.0,0.0,0.3,7777
260,1.0833333333333333,0.0,0.0,0.29492178559303284,0.0,-0.0,0.0,0.3,7777
261,1.0875,0.0,0.0,0.29523804783821106,0.0,-0.0,0.0,0.3,7777
262,1.0916666666666666,0.0,0.0,0.29555216431617737,0.0,-0.0,0.0,0.3,7777
263,1.0958333333333334,0.0,0.0,0.29586416482925415,0.0,-0.0,0.0,0.3,7777
264,1.1,0.0,0.0,0.2961740493774414,0.0,-0.0,0.0,0.3,7777
265,1.1041666666666667,0.0,0.0,0.2964818477630615,0.0,-0.0,0.0,0.3,7777
266,1.1083333333333334,0.0,0.0,0.2967875599861145,0.0,-0.0,0.0,0.3,7777
267,1.1125,0.0,0.0,0.29709118604660034,0.0,-0.0,0.0,0.3,7777
268,1.1166666666666667,0.0,0.0,0.29739275574684143,0.0,-0.0,0.0,0.3,7777
269,1.1208333333333333,0.0,0.0,0.29769229888916016,0.0,-0.0,0.0,0.3,7777
270,1.125,0.0,0.0,0.29798978567123413,0.0,-0.0,0.0,0.3,7777
271,1.1291666666666667,0.0,0.0,0.29828527569770813,0.0,-0.0,0.0,0.3,7777
272,1.1333333333333333,0.0,0.0,0.29857876896858215,0.0,-0.0,0.0,0.3,7777
273,1.1375,0.0,0.0,0.2988702654838562,0.0,-0.0,0.0,0.3,7777
274,1.1416666666666666,0.0,0.0,0.29915979504585266,0.0,-0.0,0.0,0.3,7777
275,1.1458333333333333,0.0,0.0,0.29944735765457153,0.0,-0.0,0.0,0.3,7777
276,1.15,0.0,0.0,0.2997329831123352,0.0,-0.0,0.0,0.3,7777
277,1.1541666666666666,0.0,0.0,0.3000166714191437,0.0,-0.0,0.0,0.3,7777
278,1.1583333333333334,0.0,0.0,0.30029842257499695,0.0,-0.0,0.0,0.3,7777
279,1.1625,0.0,0.0,0.3005782663822174,0.0,-0.0,0.0,0.3,7777
280,1.1666666666666667,0.0,0.0,0.30085623264312744,0.0,-0.0,0.0,0.3,7777
281,1.1708333333333334,0.0,0.0,0.30113232135772705,0.0,-0.0,0.0,0.3,7777
282,1.175,0.0,0.0,0.30140653252601624,0.0,-0.0,0.0,0.3,7777
283,1.1791666666666667,0.0,0.0,0.301678866147995,0.0,-0.0,0.0,0.3,7777
284,1.1833333333333333,0.0,0.0,0.3019493818283081,0.0,-0.0,0.0,0.3,7777
285,1.1875,0.0,0.0,0.30221807956695557,0.0,-0.0,0.0,0.3,7777
286,1.1916666666666667,0.0,0.0,0.302484929561615,0.0,-0.0,0.0,0.3,7777
287,1.1958333333333333,0.0,0.0,0.30274999141693115,0.0,-0.0,0.0,0.3,7777
288,1.2,0.0,0.0,0.30301326513290405,0.0,-0.0,0.0,0.3,7777
289,1.2041666666666666,0.0,0.0,0.3032747507095337,0.0,-0.0,0.0,0.3,7777
290,1.2083333333333333,0.0,0.0,0.30353444814682007,0.0,-0.0,0.0,0.3,7777
291,1.2125,0.0,0.0,0.30379241704940796,0.0,-0.0,0.0,0.3,7777
292,1.2166666666666666,0.0,0.0,0.3040485978126526,0.0,-0.0,0.0,0.3,7777
293,1.2208333333333334,0.0,0.0,0.30430305004119873,0.0,-0.0,0.0,0.3,7777
294,1.225,0.0,0.0,0.3045557737350464,0.0,-0.0,0.0,0.3,7777
295,1.2291666666666667,0.0,0.0,0.30480682849884033,0.0,-0.0,0.0,0.3,7777
296,1.2333333333333334,0.0,0.0,0.3050561547279358,0.0,-0.0,0.0,0.3,7777
297,1.2375,0.0,0.0,0.30530381202697754,0.0,-0.0,0.0,0.3,7777
298,1.2416666666666667,0.0,0.0,0.3055498003959656,0.0,-0.0,0.0,0.3,7777
